id,customer_id,order_date,total_amount
5409,7067,2026-01-07 00:00:00,942
5410,166,2026-01-02 00:00:00,543
5411,7362,2025-10-16 00:00:00,831
5412,3407,2025-06-24 00:00:00,508
5413,542,2025-07-03 00:00:00,146
5414,149,2025-10-04 00:00:00,810
5415,5756,2025-02-04 00:00:00,303
5416,8581,2025-08-31 00:00:00,169
5417,9228,2025-12-25 00:00:00,1006
5418,1235,2025-03-12 00:00:00,263
5419,7258,2025-08-15 00:00:00,1000
5420,6380,2026-01-01 00:00:00,566
5421,9359,2025-05-07 00:00:00,907
5422,5364,2025-01-07 00:00:00,381
5423,5658,2025-10-26 00:00:00,1006
5424,4132,2025-03-18 00:00:00,938
5425,6571,2025-11-14 00:00:00,972
5426,9530,2025-03-15 00:00:00,570
5427,8929,2025-05-14 00:00:00,846
5428,4731,2025-01-23 00:00:00,960
5429,3695,2025-04-02 00:00:00,332
5430,5500,2025-11-25 00:00:00,899
5431,9974,2025-11-04 00:00:00,1077
5432,533,2025-06-06 00:00:00,204
5433,4198,2025-05-02 00:00:00,184
5434,5016,2025-04-30 00:00:00,532
5435,1221,2026-01-12 00:00:00,516
5436,1495,2025-06-07 00:00:00,707
5437,9581,2025-04-27 00:00:00,168
5438,4680,2025-01-15 00:00:00,966
5439,8481,2025-11-25 00:00:00,851
5440,8895,2025-11-09 00:00:00,812
5441,7127,2026-01-06 00:00:00,840
5442,6099,2025-12-28 00:00:00,676
5443,720,2025-04-19 00:00:00,173
5444,2240,2025-07-10 00:00:00,435
5445,7016,2026-03-26 00:00:00,784
5446,1245,2025-11-16 00:00:00,208
5447,7818,2025-05-31 00:00:00,649
5448,4820,2025-05-14 00:00:00,869
5449,1779,2025-10-05 00:00:00,660
5450,341,2025-08-31 00:00:00,1064
5451,992,2025-09-01 00:00:00,573
5452,4874,2026-03-18 00:00:00,836
5453,6954,2025-12-21 00:00:00,719
5454,9670,2025-11-30 00:00:00,580
5455,7345,2025-11-20 00:00:00,158
5456,2543,2025-05-02 00:00:00,645
5457,8168,2025-03-19 00:00:00,215
5458,7336,2025-11-26 00:00:00,202
5459,3827,2025-01-24 00:00:00,158
5460,9681,2025-08-24 00:00:00,719
5461,3092,2025-11-01 00:00:00,180
5462,303,2025-05-17 00:00:00,234
5463,7899,2025-03-05 00:00:00,970
5464,5980,2025-08-23 00:00:00,1094
5465,2133,2025-11-05 00:00:00,896
5466,3004,2025-03-27 00:00:00,1079
5467,8725,2025-04-10 00:00:00,648
5468,3332,2025-09-28 00:00:00,420
5469,3206,2026-03-16 00:00:00,255
5470,8910,2025-08-20 00:00:00,481
5471,3636,2025-02-27 00:00:00,385
5472,4034,2025-01-24 00:00:00,755
5473,445,2026-03-29 00:00:00,377
5474,4338,2025-03-17 00:00:00,384
5475,6100,2026-02-12 00:00:00,129
5476,740,2025-09-17 00:00:00,111
5477,6717,2025-06-03 00:00:00,985
5478,4612,2025-04-21 00:00:00,1006
5479,1722,2025-07-04 00:00:00,495
5480,9717,2025-03-22 00:00:00,661
5481,4335,2026-01-20 00:00:00,585
5482,9144,2026-03-19 00:00:00,778
5483,9679,2025-01-14 00:00:00,314
5484,7806,2025-11-20 00:00:00,712
5485,4011,2026-02-12 00:00:00,780
5486,7929,2025-12-02 00:00:00,176
5487,3688,2025-06-03 00:00:00,864
5488,668,2025-07-03 00:00:00,468
5489,2809,2025-03-10 00:00:00,589
5490,7834,2025-09-18 00:00:00,935
5491,4278,2025-11-23 00:00:00,766
5492,6008,2026-02-11 00:00:00,1047
5493,6528,2025-11-26 00:00:00,800
5494,8502,2025-11-30 00:00:00,699
5495,2067,2025-11-17 00:00:00,500
5496,8244,2026-03-18 00:00:00,998
5497,796,2026-01-10 00:00:00,340
5498,5022,2025-07-30 00:00:00,677
5499,2908,2025-12-29 00:00:00,201
5500,3665,2025-10-14 00:00:00,379
5501,2163,2025-05-15 00:00:00,471
5502,3117,2025-01-03 00:00:00,261
5503,7399,2025-04-19 00:00:00,296
5504,7584,2025-02-23 00:00:00,625
5505,7420,2025-12-01 00:00:00,629
5506,2870,2025-05-23 00:00:00,358
5507,6139,2025-09-30 00:00:00,821
5508,7016,2025-04-17 00:00:00,272
5509,9314,2025-07-03 00:00:00,297
5510,6532,2025-06-28 00:00:00,919
5511,8345,2026-03-15 00:00:00,103
5512,2068,2025-05-29 00:00:00,1018
5513,7699,2026-02-06 00:00:00,1039
5514,9703,2025-10-22 00:00:00,338
5515,5995,2025-12-06 00:00:00,271
5516,6408,2025-11-09 00:00:00,127
5517,3964,2025-10-17 00:00:00,641
5518,5501,2026-02-08 00:00:00,908
5519,4950,2026-02-06 00:00:00,455
5520,5461,2025-03-29 00:00:00,766
5521,8457,2025-12-25 00:00:00,149
5522,7647,2026-03-22 00:00:00,452
5523,1793,2025-01-22 00:00:00,1041
5524,9785,2025-02-25 00:00:00,420
5525,3885,2025-06-02 00:00:00,709
5526,1653,2025-10-27 00:00:00,341
5527,9839,2025-03-31 00:00:00,199
5528,2057,2025-08-03 00:00:00,267
5529,6030,2025-05-06 00:00:00,122
5530,3252,2026-03-05 00:00:00,272
5531,6845,2025-04-24 00:00:00,420
5532,6440,2025-06-09 00:00:00,411
5533,4593,2025-10-19 00:00:00,950
5534,2622,2026-02-05 00:00:00,643
5535,2955,2026-02-22 00:00:00,248
5536,6722,2025-10-17 00:00:00,448
5537,5302,2025-08-26 00:00:00,810
5538,5722,2025-12-15 00:00:00,484
5539,3450,2025-03-08 00:00:00,624
5540,5185,2025-08-28 00:00:00,577
5541,2449,2025-01-05 00:00:00,435
5542,4758,2025-04-27 00:00:00,518
5543,2121,2025-07-21 00:00:00,208
5544,9179,2025-01-04 00:00:00,643
5545,6042,2025-07-25 00:00:00,952
5546,50,2025-04-01 00:00:00,267
5547,682,2025-01-28 00:00:00,276
5548,9117,2026-03-20 00:00:00,208
5549,3055,2025-06-13 00:00:00,435
5550,6257,2026-02-26 00:00:00,994
5551,7506,2026-01-02 00:00:00,305
5552,5967,2025-02-04 00:00:00,527
5553,2437,2026-02-25 00:00:00,341
5554,7401,2025-04-06 00:00:00,111
5555,5674,2026-01-05 00:00:00,588
5556,7632,2025-02-13 00:00:00,336
5557,5741,2025-03-12 00:00:00,435
5558,4648,2025-11-01 00:00:00,1040
5559,1225,2025-11-28 00:00:00,501
5560,5458,2025-07-24 00:00:00,915
5561,3058,2025-02-11 00:00:00,1042
5562,7076,2025-06-08 00:00:00,302
5563,6538,2026-01-29 00:00:00,802
5564,6680,2025-04-17 00:00:00,533
5565,919,2025-10-20 00:00:00,775
5566,190,2025-03-07 00:00:00,999
5567,3930,2026-01-23 00:00:00,615
5568,6811,2025-12-19 00:00:00,568
5569,2466,2025-06-15 00:00:00,1018
5570,6666,2025-09-26 00:00:00,201
5571,6181,2026-02-28 00:00:00,261
5572,849,2025-01-27 00:00:00,238
5573,7346,2025-12-11 00:00:00,509
5574,1249,2025-06-22 00:00:00,335
5575,6515,2025-04-06 00:00:00,312
5576,5396,2025-12-13 00:00:00,1000
5577,8082,2025-12-31 00:00:00,963
5578,9602,2026-01-27 00:00:00,311
5579,7121,2025-03-16 00:00:00,167
5580,8033,2025-02-23 00:00:00,986
5581,5641,2025-04-11 00:00:00,449
5582,6164,2026-03-08 00:00:00,995
5583,97,2025-07-30 00:00:00,337
5584,4237,2025-09-16 00:00:00,404
5585,4889,2025-01-11 00:00:00,592
5586,4561,2025-07-27 00:00:00,160
5587,4444,2025-08-30 00:00:00,537
5588,2792,2025-09-14 00:00:00,664
5589,3867,2025-04-07 00:00:00,327
5590,2191,2025-02-02 00:00:00,946
5591,5010,2025-09-29 00:00:00,254
5592,8810,2025-07-25 00:00:00,346
5593,1396,2025-08-13 00:00:00,972
5594,3560,2025-09-04 00:00:00,383
5595,1523,2026-03-27 00:00:00,732
5596,534,2026-03-31 00:00:00,891
5597,866,2025-03-18 00:00:00,165
5598,9631,2026-02-01 00:00:00,562
5599,4965,2025-04-24 00:00:00,486
5600,7016,2025-07-19 00:00:00,839
5601,5143,2025-01-31 00:00:00,650
5602,4416,2026-02-08 00:00:00,185
5603,2156,2025-06-11 00:00:00,549
5604,2871,2025-06-27 00:00:00,1054
5605,2411,2026-01-16 00:00:00,349
5606,6335,2025-04-08 00:00:00,1021
5607,661,2025-01-15 00:00:00,479
5608,2037,2026-03-05 00:00:00,702
5609,1471,2025-08-18 00:00:00,451
5610,5898,2025-05-30 00:00:00,1028
5611,7898,2025-06-02 00:00:00,583
5612,480,2025-12-22 00:00:00,992
5613,6286,2025-10-27 00:00:00,234
5614,133,2025-04-13 00:00:00,922
5615,1505,2026-03-27 00:00:00,742
5616,3316,2025-11-13 00:00:00,918
5617,359,2025-04-23 00:00:00,458
5618,323,2025-11-28 00:00:00,235
5619,785,2026-01-17 00:00:00,723
5620,8629,2026-02-25 00:00:00,408
5621,1464,2025-03-29 00:00:00,410
5622,2095,2025-08-19 00:00:00,930
5623,6894,2025-12-27 00:00:00,549
5624,2560,2025-03-09 00:00:00,111
5625,6642,2025-01-21 00:00:00,926
5626,9896,2025-04-03 00:00:00,741
5627,954,2025-12-17 00:00:00,142
5628,6823,2025-12-26 00:00:00,895
5629,1423,2025-01-15 00:00:00,555
5630,946,2026-01-24 00:00:00,903
5631,1821,2026-03-16 00:00:00,683
5632,5261,2025-03-15 00:00:00,449
5633,533,2025-10-31 00:00:00,671
5634,7081,2026-01-30 00:00:00,427
5635,6808,2026-02-04 00:00:00,1045
5636,3649,2026-01-30 00:00:00,370
5637,96,2025-02-21 00:00:00,883
5638,9991,2025-06-30 00:00:00,274
5639,7647,2025-08-26 00:00:00,234
5640,2065,2025-11-16 00:00:00,652
5641,7144,2025-09-28 00:00:00,683
5642,2028,2026-03-31 00:00:00,770
5643,2949,2026-02-04 00:00:00,600
5644,728,2026-03-29 00:00:00,220
5645,6011,2025-07-15 00:00:00,579
5646,8161,2025-09-29 00:00:00,746
5647,9876,2025-03-21 00:00:00,388
5648,5675,2026-02-28 00:00:00,475
5649,9213,2026-02-28 00:00:00,257
5650,7983,2025-02-12 00:00:00,183
5651,6324,2025-07-09 00:00:00,535
5652,6443,2025-03-20 00:00:00,620
5653,136,2025-03-18 00:00:00,842
5654,9455,2025-07-28 00:00:00,999
5655,6153,2025-11-15 00:00:00,242
5656,9999,2025-12-29 00:00:00,840
5657,5248,2026-02-17 00:00:00,783
5658,67,2025-09-20 00:00:00,869
5659,5030,2026-02-07 00:00:00,462
5660,1037,2025-11-11 00:00:00,736
5661,1653,2025-11-12 00:00:00,813
5662,9376,2025-06-01 00:00:00,784
5663,1645,2025-11-03 00:00:00,356
5664,6960,2025-02-11 00:00:00,775
5665,8383,2025-11-04 00:00:00,1008
5666,6311,2025-10-18 00:00:00,697
5667,3163,2025-12-01 00:00:00,444
5668,5340,2025-01-31 00:00:00,843
5669,7478,2025-12-29 00:00:00,547
5670,5436,2025-11-04 00:00:00,843
5671,497,2025-10-05 00:00:00,644
5672,4425,2026-01-15 00:00:00,789
5673,9135,2025-11-06 00:00:00,193
5674,3179,2025-11-20 00:00:00,1048
5675,1982,2025-03-07 00:00:00,199
5676,3593,2025-11-27 00:00:00,946
5677,5860,2026-03-02 00:00:00,117
5678,6580,2025-09-25 00:00:00,635
5679,5590,2025-12-29 00:00:00,281
5680,8485,2025-02-10 00:00:00,425
5681,7957,2025-01-31 00:00:00,520
5682,7242,2025-06-03 00:00:00,855
5683,996,2025-03-31 00:00:00,1065
5684,8751,2025-09-27 00:00:00,219
5685,7645,2025-05-23 00:00:00,338
5686,7033,2025-01-23 00:00:00,839
5687,5355,2026-03-22 00:00:00,438
5688,1907,2025-12-18 00:00:00,286
5689,3190,2025-09-01 00:00:00,963
5690,2033,2025-12-15 00:00:00,108
5691,8144,2026-02-27 00:00:00,388
5692,7305,2025-06-01 00:00:00,495
5693,825,2026-01-29 00:00:00,938
5694,1815,2025-03-13 00:00:00,618
5695,870,2025-02-25 00:00:00,905
5696,2014,2025-01-23 00:00:00,456
5697,6384,2025-07-02 00:00:00,914
5698,7712,2025-12-18 00:00:00,870
5699,3317,2026-03-14 00:00:00,217
5700,5919,2025-08-09 00:00:00,578
5701,9187,2025-09-01 00:00:00,665
5702,4271,2026-01-26 00:00:00,521
5703,5942,2025-07-24 00:00:00,295
5704,997,2025-07-15 00:00:00,487
5705,1215,2026-03-28 00:00:00,706
5706,3785,2025-08-26 00:00:00,348
5707,8021,2025-04-24 00:00:00,425
5708,9908,2025-01-10 00:00:00,548
5709,9805,2025-01-09 00:00:00,372
5710,996,2026-01-17 00:00:00,628
5711,1480,2025-05-28 00:00:00,559
5712,5835,2025-06-17 00:00:00,691
5713,1712,2025-11-22 00:00:00,836
5714,5500,2025-07-31 00:00:00,716
5715,1980,2025-09-27 00:00:00,233
5716,9064,2025-02-06 00:00:00,242
5717,136,2025-02-08 00:00:00,552
5718,2019,2026-02-20 00:00:00,934
5719,697,2025-05-31 00:00:00,616
5720,5172,2025-06-09 00:00:00,748
5721,1076,2025-06-24 00:00:00,601
5722,5633,2025-11-08 00:00:00,175
5723,9372,2025-07-16 00:00:00,375
5724,4599,2025-05-19 00:00:00,664
5725,4464,2025-01-05 00:00:00,833
5726,1217,2025-03-04 00:00:00,262
5727,8847,2025-08-30 00:00:00,606
5728,7988,2026-02-12 00:00:00,713
5729,4838,2026-03-10 00:00:00,257
5730,7291,2025-08-01 00:00:00,239
5731,3862,2026-02-11 00:00:00,1088
5732,1033,2025-02-14 00:00:00,411
5733,3070,2025-05-28 00:00:00,538
5734,6985,2026-02-24 00:00:00,132
5735,6751,2026-01-13 00:00:00,649
5736,6599,2025-10-18 00:00:00,965
5737,8936,2025-08-16 00:00:00,165
5738,5123,2025-07-19 00:00:00,424
5739,2595,2026-01-14 00:00:00,963
5740,1111,2025-11-25 00:00:00,355
5741,7870,2026-02-21 00:00:00,289
5742,8977,2025-04-14 00:00:00,963
5743,7064,2025-10-15 00:00:00,929
5744,2276,2025-03-25 00:00:00,1045
5745,8044,2025-07-10 00:00:00,342
5746,1820,2025-03-31 00:00:00,800
5747,5045,2025-08-15 00:00:00,833
5748,8124,2025-07-03 00:00:00,454
5749,4107,2026-01-16 00:00:00,973
5750,9017,2025-07-09 00:00:00,1078
5751,5346,2025-05-21 00:00:00,985
5752,6028,2025-05-25 00:00:00,450
5753,550,2025-09-30 00:00:00,822
5754,7411,2025-06-12 00:00:00,477
5755,2257,2025-10-02 00:00:00,1032
5756,2742,2025-09-18 00:00:00,903
5757,6884,2025-07-25 00:00:00,264
5758,9478,2025-11-20 00:00:00,278
5759,5265,2025-06-09 00:00:00,868
5760,8515,2025-07-29 00:00:00,742
5761,1702,2025-08-10 00:00:00,314
5762,2301,2025-04-08 00:00:00,648
5763,1443,2025-02-26 00:00:00,420
5764,2151,2025-06-08 00:00:00,670
5765,6945,2025-10-16 00:00:00,207
5766,4184,2025-01-01 00:00:00,1019
5767,9440,2025-01-02 00:00:00,168
5768,6473,2026-01-04 00:00:00,448
5769,7339,2025-10-17 00:00:00,385
5770,8027,2025-12-03 00:00:00,492
5771,5089,2026-03-20 00:00:00,1009
5772,9079,2025-04-18 00:00:00,891
5773,2142,2025-11-01 00:00:00,869
5774,7454,2025-08-14 00:00:00,901
5775,5995,2025-12-31 00:00:00,615
5776,7566,2025-06-22 00:00:00,173
5777,4080,2025-01-07 00:00:00,451
5778,9047,2025-12-04 00:00:00,695
5779,343,2025-09-21 00:00:00,955
5780,6260,2025-04-21 00:00:00,862
5781,7230,2025-07-15 00:00:00,568
5782,855,2025-12-30 00:00:00,751
5783,564,2025-04-09 00:00:00,901
5784,5400,2025-09-04 00:00:00,770
5785,2984,2025-09-29 00:00:00,812
5786,2562,2025-03-20 00:00:00,535
5787,9413,2025-11-08 00:00:00,666
5788,281,2025-03-05 00:00:00,1007
5789,6274,2025-01-21 00:00:00,171
5790,2414,2025-05-19 00:00:00,893
5791,2982,2026-03-17 00:00:00,727
5792,1246,2025-06-17 00:00:00,579
5793,9473,2025-02-06 00:00:00,774
5794,6095,2025-04-24 00:00:00,939
5795,4576,2025-11-14 00:00:00,655
5796,8983,2025-04-09 00:00:00,422
5797,4745,2026-01-16 00:00:00,1095
5798,5935,2026-03-23 00:00:00,191
5799,4336,2025-11-16 00:00:00,671
5800,1087,2026-02-05 00:00:00,1063
5801,2058,2025-04-19 00:00:00,222
5802,7318,2025-06-07 00:00:00,124
5803,2347,2025-09-05 00:00:00,304
5804,8971,2026-01-19 00:00:00,906
5805,2285,2025-05-11 00:00:00,246
5806,8711,2025-04-23 00:00:00,982
5807,7200,2025-04-13 00:00:00,863
5808,414,2025-06-04 00:00:00,142
5809,4189,2025-04-23 00:00:00,990
5810,779,2025-08-15 00:00:00,448
5811,6121,2025-07-23 00:00:00,124
5812,2425,2025-02-24 00:00:00,686
5813,6275,2025-05-01 00:00:00,515
5814,615,2025-02-10 00:00:00,487
5815,3311,2025-02-14 00:00:00,676
5816,2669,2025-04-30 00:00:00,768
5817,2171,2025-02-24 00:00:00,967
5818,3807,2025-10-31 00:00:00,125
5819,8038,2025-02-20 00:00:00,893
5820,3078,2025-05-06 00:00:00,505
5821,4703,2025-07-27 00:00:00,885
5822,6755,2025-04-22 00:00:00,1079
5823,5894,2025-06-06 00:00:00,531
5824,3246,2025-08-07 00:00:00,160
5825,2327,2025-06-28 00:00:00,302
5826,7579,2025-09-25 00:00:00,745
5827,5873,2025-11-20 00:00:00,703
5828,4177,2025-05-03 00:00:00,239
5829,7774,2025-03-02 00:00:00,293
5830,7424,2026-03-15 00:00:00,579
5831,3382,2025-09-24 00:00:00,502
5832,4710,2025-12-24 00:00:00,734
5833,5641,2025-08-04 00:00:00,730
5834,3969,2025-07-22 00:00:00,273
5835,7314,2026-01-03 00:00:00,807
5836,5544,2025-08-11 00:00:00,291
5837,3620,2026-02-12 00:00:00,248
5838,2649,2025-08-11 00:00:00,660
5839,6287,2025-12-12 00:00:00,601
5840,1884,2025-03-07 00:00:00,308
5841,8625,2025-07-10 00:00:00,1002
5842,918,2025-07-01 00:00:00,638
5843,8535,2026-03-31 00:00:00,442
5844,5058,2025-07-28 00:00:00,160
5845,5818,2026-03-26 00:00:00,677
5846,308,2025-05-17 00:00:00,211
5847,1217,2026-01-21 00:00:00,804
5848,3620,2025-02-04 00:00:00,990
5849,4503,2025-12-19 00:00:00,852
5850,1956,2025-01-07 00:00:00,1014
5851,4183,2025-12-24 00:00:00,369
5852,6889,2025-08-08 00:00:00,1036
5853,2,2025-10-19 00:00:00,1019
5854,5585,2025-05-30 00:00:00,769
5855,3702,2025-01-01 00:00:00,563
5856,6906,2025-02-08 00:00:00,1090
5857,2780,2025-12-31 00:00:00,648
5858,2081,2025-10-31 00:00:00,150
5859,9889,2026-02-27 00:00:00,501
5860,1302,2026-03-06 00:00:00,509
5861,3380,2025-10-29 00:00:00,1036
5862,4416,2025-11-24 00:00:00,262
5863,4159,2026-02-06 00:00:00,982
5864,3607,2025-10-19 00:00:00,843
5865,6384,2025-11-08 00:00:00,1069
5866,1336,2025-06-21 00:00:00,405
5867,5297,2025-06-23 00:00:00,200
5868,4312,2025-04-09 00:00:00,736
5869,3452,2025-08-12 00:00:00,1085
5870,3623,2025-09-02 00:00:00,430
5871,8280,2025-10-13 00:00:00,498
5872,6847,2025-01-04 00:00:00,442
5873,9629,2025-02-07 00:00:00,1089
5874,9700,2025-04-08 00:00:00,852
5875,7378,2025-05-31 00:00:00,961
5876,7624,2025-11-10 00:00:00,818
5877,4508,2026-01-22 00:00:00,647
5878,2411,2025-01-12 00:00:00,110
5879,8740,2025-01-19 00:00:00,941
5880,334,2025-07-05 00:00:00,407
5881,6924,2025-01-12 00:00:00,1082
5882,9859,2025-05-24 00:00:00,120
5883,81,2025-05-08 00:00:00,783
5884,8085,2025-08-22 00:00:00,556
5885,9360,2025-10-14 00:00:00,570
5886,3877,2026-03-07 00:00:00,679
5887,5284,2025-12-14 00:00:00,399
5888,8315,2025-01-02 00:00:00,829
5889,8908,2025-09-29 00:00:00,820
5890,9080,2026-01-02 00:00:00,1067
5891,8935,2025-02-06 00:00:00,755
5892,150,2026-03-16 00:00:00,407
5893,1764,2025-06-27 00:00:00,582
5894,4373,2025-08-21 00:00:00,230
5895,1718,2025-02-19 00:00:00,844
5896,8545,2025-01-03 00:00:00,216
5897,7982,2025-07-22 00:00:00,720
5898,9292,2025-11-12 00:00:00,956
5899,6400,2025-04-07 00:00:00,907
5900,5436,2026-03-19 00:00:00,443
5901,6911,2025-10-13 00:00:00,1090
5902,7114,2025-07-06 00:00:00,471
5903,3616,2025-03-06 00:00:00,899
5904,5667,2025-07-06 00:00:00,314
5905,3408,2025-07-23 00:00:00,241
5906,2913,2025-10-06 00:00:00,178
5907,3967,2025-02-11 00:00:00,452
5908,2775,2025-04-23 00:00:00,690
5909,6513,2025-11-08 00:00:00,158
5910,2085,2025-05-13 00:00:00,878
5911,4026,2025-04-29 00:00:00,388
5912,2005,2025-08-19 00:00:00,858
5913,209,2026-02-28 00:00:00,469
5914,6265,2025-01-22 00:00:00,587
5915,740,2026-02-18 00:00:00,1025
5916,7082,2025-10-28 00:00:00,640
5917,2000,2025-02-22 00:00:00,588
5918,8695,2025-01-24 00:00:00,422
5919,4208,2025-11-30 00:00:00,242
5920,971,2025-06-30 00:00:00,602
5921,537,2026-01-24 00:00:00,496
5922,1748,2026-01-22 00:00:00,803
5923,2797,2025-10-21 00:00:00,434
5924,5120,2026-03-25 00:00:00,892
5925,6044,2025-09-23 00:00:00,320
5926,2100,2025-03-23 00:00:00,429
5927,2555,2026-03-27 00:00:00,582
5928,6715,2025-05-02 00:00:00,170
5929,2807,2025-08-21 00:00:00,1071
5930,8246,2025-11-02 00:00:00,849
5931,7247,2025-12-17 00:00:00,265
5932,349,2026-01-23 00:00:00,908
5933,3328,2025-03-21 00:00:00,309
5934,5792,2026-03-09 00:00:00,1010
5935,1812,2025-12-10 00:00:00,632
5936,2815,2026-02-12 00:00:00,508
5937,9816,2026-01-03 00:00:00,354
5938,1623,2025-08-11 00:00:00,605
5939,2548,2025-02-28 00:00:00,883
5940,4972,2025-03-09 00:00:00,424
5941,907,2025-04-06 00:00:00,270
5942,7725,2025-08-22 00:00:00,241
5943,677,2026-02-16 00:00:00,259
5944,1281,2025-11-22 00:00:00,361
5945,6551,2025-11-23 00:00:00,573
5946,3279,2025-09-25 00:00:00,551
5947,6989,2025-01-21 00:00:00,772
5948,542,2025-04-25 00:00:00,523
5949,4308,2025-03-04 00:00:00,512
5950,6632,2025-04-14 00:00:00,749
5951,7590,2025-07-31 00:00:00,416
5952,5345,2025-06-13 00:00:00,744
5953,9964,2025-12-13 00:00:00,429
5954,4555,2025-06-06 00:00:00,1051
5955,8925,2025-05-12 00:00:00,1080
5956,286,2025-11-14 00:00:00,435
5957,6246,2025-01-14 00:00:00,431
5958,8975,2026-03-27 00:00:00,924
5959,3909,2025-10-01 00:00:00,942
5960,996,2025-11-23 00:00:00,924
5961,9238,2025-08-05 00:00:00,820
5962,1994,2025-09-17 00:00:00,525
5963,5533,2026-03-03 00:00:00,700
5964,4018,2025-02-01 00:00:00,513
5965,2141,2025-06-22 00:00:00,542
5966,9022,2025-12-01 00:00:00,256
5967,3770,2025-08-27 00:00:00,871
5968,8429,2025-03-13 00:00:00,349
5969,8633,2026-02-04 00:00:00,553
5970,9190,2025-05-15 00:00:00,126
5971,5085,2025-04-18 00:00:00,304
5972,7873,2026-02-18 00:00:00,452
5973,4433,2025-03-12 00:00:00,479
5974,7397,2025-11-29 00:00:00,901
5975,6889,2025-08-17 00:00:00,813
5976,9330,2025-01-26 00:00:00,900
5977,7350,2025-02-08 00:00:00,100
5978,7273,2025-09-11 00:00:00,393
5979,6463,2025-04-02 00:00:00,390
5980,7677,2025-01-12 00:00:00,554
5981,1102,2025-06-23 00:00:00,140
5982,1370,2026-03-25 00:00:00,352
5983,8757,2026-03-17 00:00:00,360
5984,5143,2025-05-13 00:00:00,797
5985,4080,2025-06-06 00:00:00,782
5986,1818,2025-05-07 00:00:00,575
5987,7884,2025-02-01 00:00:00,562
5988,1754,2025-12-30 00:00:00,699
5989,1693,2025-03-30 00:00:00,858
5990,7867,2025-10-29 00:00:00,610
5991,7789,2025-11-11 00:00:00,506
5992,5695,2025-06-27 00:00:00,185
5993,3968,2025-11-24 00:00:00,636
5994,7587,2025-03-06 00:00:00,698
5995,2962,2025-02-14 00:00:00,737
5996,9523,2025-11-26 00:00:00,1070
5997,1052,2025-06-24 00:00:00,510
5998,861,2025-12-07 00:00:00,961
5999,7361,2025-02-13 00:00:00,436
6000,2232,2025-07-15 00:00:00,171
6001,9827,2025-06-15 00:00:00,634
6002,3818,2025-09-06 00:00:00,1056
6003,5056,2025-03-12 00:00:00,1059
6004,332,2025-01-14 00:00:00,263
6005,269,2025-12-18 00:00:00,255
6006,8776,2025-09-10 00:00:00,1004
6007,5993,2025-01-04 00:00:00,686
6008,8714,2026-03-30 00:00:00,981
6009,2375,2026-01-24 00:00:00,851
6010,5368,2026-02-01 00:00:00,410
6011,5258,2025-02-08 00:00:00,259
6012,5825,2026-02-15 00:00:00,325
6013,4167,2025-08-05 00:00:00,679
6014,6553,2025-12-18 00:00:00,927
6015,9005,2025-01-01 00:00:00,1083
6016,371,2025-01-20 00:00:00,839
6017,6428,2025-03-20 00:00:00,982
6018,9516,2025-07-13 00:00:00,894
6019,9958,2025-06-23 00:00:00,799
6020,6171,2025-07-08 00:00:00,809
6021,6912,2026-02-21 00:00:00,593
6022,74,2025-10-22 00:00:00,964
6023,7615,2025-03-27 00:00:00,773
6024,6731,2025-10-14 00:00:00,194
6025,8535,2025-10-25 00:00:00,930
6026,6736,2025-07-05 00:00:00,872
6027,6297,2025-12-26 00:00:00,804
6028,9896,2025-09-22 00:00:00,976
6029,5332,2026-02-23 00:00:00,1035
